customer_id,balance_account,purchases_amount,paid_advance,full_purchases,balance_frequency_update,installments,purchases_frequency,full_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,nr_cash_advances,nr_purchases,credit_limit,fixed_rate_period,payments,min_payments,full_payment_prc
EVbxnFsOFGbEmuTU,5796.622219,423.38,6739.693779000001,223.38,0.875,200.0,0.625,0.25,0.375,0.25,18,9,8000.0,8,813.94163,1523.155003,0.0
5Xv9xhXk6gaSmOjg,954.431507,1334.7,90.168062,1334.7,1.0,0.0,1.0,1.0,0.0,0.083333,1,13,3000.0,12,904.68554,250.871811,0.0
CzV7WCo5kKDaja2F,2936.43825,2177.32,1935.422714,1919.37,1.0,257.95,0.666667,0.416667,0.416667,0.416667,23,16,5000.0,12,1513.160603,2151.054928,0.0
KpEUJJadnkUuRW9A,1150.269979,600.0,1510.632782,600.0,1.0,0.0,0.083333,0.083333,0.0,0.75,15,2,4000.0,12,1622.256987,285.177419,0.0
iJMMixnChLFbIusi,2924.640322,0.0,6817.656826,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,10,0,6500.0,12,2455.218599,751.502763,0.0
rZ71CM0K80Rktn9M,817.059154,0.0,2135.75811,0.0,0.636364,0.0,0.0,0.0,0.0,0.083333,4,0,5500.0,12,8013.594413,360.414305,0.0
JtXdF0mBbfPFcLiW,1827.200326,1325.27,0.0,1161.66,1.0,163.61,0.75,0.5,0.416667,0.0,0,21,4000.0,12,666.371943,531.3033740000001,0.0
ASA4KJoS2fQjFYtF,216.64893,4606.71,0.0,3217.43,1.0,1389.28,1.0,0.4,0.7,0.0,0,22,2000.0,10,2251.966666,131.42536299999998,1.0
BeFIPP9zkpifwW42,5608.513514,0.0,4362.927953,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,5,0,11000.0,12,1648.391392,1222.355238,0.0
UOBh7uWz0obmv4ku,2403.75955,367.16,0.0,367.16,1.0,0.0,0.333333,0.333333,0.0,0.0,0,8,2600.0,12,687.263236,632.040291,0.0
XGDFe7EK36CMH6C4,206.978089,0.0,500.665069,0.0,1.0,0.0,0.0,0.0,0.0,0.090909,2,0,3000.0,11,936.856845,163.934517,0.090909
MxGr12ahpA9HSb52,1268.809031,17945.0,0.0,17945.0,0.272727,0.0,0.166667,0.166667,0.0,0.0,0,3,18000.0,12,50721.483360000006,1149.747342,0.0
BboVjFo9u05Pe4He,5718.507585,4717.77,3584.26549,851.58,1.0,3866.19,1.0,0.416667,0.916667,0.5,10,85,6000.0,12,8880.955481,3629.253811,0.0
Ndm3cYMyMaUs6OHw,9901.685569,2190.95,1913.350112,832.49,1.0,1358.46,1.0,0.416667,0.916667,0.25,4,43,11500.0,12,2972.2481850000004,2849.235124,0.0
e521P3itQBoDx4Ah,2.880247,250.0,0.0,250.0,0.181818,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,12,1401.222628,159.142575,0.0
Ouvzlzl9mlCtuCEL,11.250371,141.12,0.0,0.0,0.636364,141.12,0.583333,0.0,0.5,0.0,0,7,5000.0,12,94.386204,89.013323,0.166667
00vRnWjtz6lYzZay,1403.597712,1050.83,4083.515108,67.9,1.0,982.93,1.0,0.083333,1.0,0.25,4,24,5000.0,12,4673.520993,982.544984,0.0
KsCLiXIDHuUJDrXT,9440.796576,0.0,5831.378000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.666667,13,0,13000.0,12,2031.387858,2432.132089,0.0
qOWJa9mfmfIHc59c,1142.302592,0.0,175.924692,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,5,0,1200.0,12,454.157081,418.981666,0.0
rXf0MDebSw9PQiCW,22.987395000000003,200.0,0.0,0.0,0.454545,200.0,0.363636,0.0,0.363636,0.0,0,4,2000.0,11,490.14841,161.906196,0.0
UFhN9QfuD3Stfk4j,1174.352352,0.0,166.250847,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,2500.0,12,253.408681,284.240461,0.0
FpKv9JPZplHoME6h,1638.42534,0.0,37.921481,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1800.0,12,459.151425,335.813771,0.0
EAp4vlPIxpi1WauG,5086.333429,548.89,7298.311320000001,548.89,1.0,0.0,0.166667,0.166667,0.0,0.5,11,3,8500.0,12,7327.589749,1146.630327,0.0
mO3N2QFa2YoPQI8o,17.657534,180.25,0.0,0.0,1.0,180.25,1.0,0.0,0.857143,0.0,0,7,1000.0,7,151.467378,96.109484,0.666667
9bitcLrnixBpbWbp,2141.6750030000003,0.0,2314.315073,0.0,1.0,0.0,0.0,0.0,0.0,0.2222219999999999,4,0,2500.0,9,444.710357,455.578433,0.0
nMjDwW1xPTyRxKxZ,1464.636143,0.0,2773.394382,0.0,1.0,0.0,0.0,0.0,0.0,0.25,8,0,1500.0,12,1751.449835,477.001326,0.090909
gzw7703EvEjxV9AZ,13968.47957,281.71,2710.679764,8.9,1.0,272.81,0.416667,0.083333,0.333333,0.666667,12,9,18500.0,12,3464.441992,3360.0860850000004,0.0
Sflt1V4cMDFX0LlF,894.081947,1901.71,206.61878,1853.11,1.0,48.6,0.666667,0.666667,0.416667,0.083333,1,33,1500.0,12,947.130141,220.745296,0.0
HGwbp4g49nQxOLg7,1597.521193,211.07,994.167915,0.0,1.0,211.07,0.5,0.0,0.416667,0.083333,1,6,5000.0,12,3187.854069,665.357143,0.0
IhNGn7ehWLcnMqvG,539.162731,0.0,1103.30382,0.0,0.625,0.0,0.0,0.0,0.0,0.125,1,0,1200.0,8,360.986284,200.101165,0.0
0lu4Oml0ZmO8LzlY,167.35668,288.0,189.705758,288.0,1.0,0.0,0.083333,0.083333,0.0,0.083333,1,3,6000.0,12,292.213876,168.244932,0.0
MiZSKvw193W382w0,5719.149672,1611.04,5034.877748,1447.64,1.0,163.4,0.916667,0.333333,0.833333,0.083333,1,27,9000.0,12,4997.375402000001,1783.558275,0.0
ynbuEsz04LZNZ8ne,2939.047848,749.0,7130.160309000001,299.0,1.0,450.0,0.583333,0.166667,0.416667,0.833333,50,8,5000.0,12,4161.642762,972.65285,0.0
LLBhpq2GJWnbu2jp,509.900317,21.0,0.0,0.0,0.363636,21.0,0.083333,0.0,0.083333,0.0,0,1,11500.0,12,23150.57184,1863.225391,0.333333
aJXEBI5FT723OjqI,460.432607,1009.44,0.0,858.48,1.0,150.96,0.916667,0.583333,0.75,0.0,0,25,4000.0,12,1292.401995,221.145007,0.0
9opz8vGutnBZdk43,2722.600219,0.0,234.473649,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,3000.0,12,638.102089,653.783205,0.0
rYnJcM6avlxiGht0,47.336863,464.95,0.0,134.9,0.909091,330.05,0.75,0.166667,0.416667,0.0,0,14,1000.0,12,424.138187,153.671805,0.454545
JVy7Sh5l0vGkSPOL,56.748977,470.38,0.0,365.38,1.0,105.0,1.0,0.916667,0.416667,0.0,0,18,4500.0,12,514.4857900000001,207.790429,0.0
KZ4mC5UFhf2Cl0ER,19.991586,144.0,0.0,0.0,0.875,144.0,0.75,0.0,0.625,0.0,0,6,1500.0,8,173.881319,96.495473,0.8
qMMz1UBYQHsINhxS,36.412211,343.56,0.0,0.0,0.545455,343.56,0.454545,0.0,0.363636,0.0,0,7,2000.0,11,349.48481200000003,133.622458,0.0
GWXA8q9alHKTxuKE,4546.766836,3525.37,0.0,0.0,1.0,3525.37,1.0,0.0,1.0,0.0,0,66,15000.0,12,14083.96809,1442.933291,0.25
c9Y9uGhyf2aNmbg0,39.977967,432.05,0.0,432.05,0.3,0.0,0.2,0.2,0.0,0.0,0,3,10000.0,10,1282.534281,55.522218,0.0
7HOhsnkABC8pwqQF,1167.045536,294.13,0.0,65.0,1.0,229.13,0.916667,0.083333,0.833333,0.0,0,12,1500.0,12,686.376349,266.50397000000004,0.0
ykYF5J4pQsnIgwSP,1844.889665,1848.24,0.0,1848.24,1.0,0.0,0.75,0.75,0.0,0.0,0,12,3400.0,12,1239.278015,427.761699,0.0
s7Sr0JVwLhvtxCjk,1338.317684,0.0,1961.77281,0.0,0.909091,0.0,0.0,0.0,0.0,0.083333,1,0,2000.0,12,2313.97005,398.031823,0.1111109999999999
HnFbc6BE87PMwugE,991.949111,945.43,0.0,945.43,1.0,0.0,0.583333,0.583333,0.0,0.0,0,10,1500.0,12,1448.269927,1950.911172,0.0
Qjbj7w8TJ4BG9EbB,10.035492,0.0,139.113927,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,1000.0,12,154.970698,77.402578,0.0
rKV0v3siLgyTPEmb,2596.455261,0.0,1689.711942,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,3000.0,12,714.50351,818.65483,0.0
VhMqOLu9cKshRjIp,126.134681,1197.12,0.0,1197.12,1.0,0.0,1.0,1.0,0.0,0.0,0,12,9000.0,12,936.326494,180.002457,0.454545
gLHYhangLeM9PxFb,3447.523748,6341.55,2307.775197,3232.26,1.0,3109.29,1.0,0.75,1.0,0.5,12,118,5000.0,12,5575.894258,1767.825544,0.0
Y54UcGptrhuFVkWq,670.120718,0.0,12281.83439,0.0,1.0,0.0,0.0,0.0,0.0,0.583333,31,0,1200.0,12,12485.43289,591.573521,0.5
INcXWJyhgbZy4zdS,2713.833113,317.62,225.464718,0.0,1.0,317.62,0.833333,0.0,0.75,0.083333,1,10,4500.0,12,665.7696900000001,754.751563,0.0
94COLGMiVzwzZgiq,2.907271,53.0,0.0,53.0,0.2,0.0,0.1,0.1,0.0,0.0,0,1,1000.0,10,239.669232,72.466408,0.0
Fpqeh1zJ7dEWqkPe,177.37196699999998,534.0,0.0,0.0,1.0,534.0,0.666667,0.0,0.5,0.0,0,8,3500.0,12,453.357965,194.132474,0.0
1hJ2QGDMkJ8CJmrC,11.115883,216.36,0.0,0.0,1.0,216.36,1.0,0.0,1.0,0.0,0,12,1000.0,12,199.847489,34.928987,0.555556
YAwMBanDscPeBXmF,1565.681099,0.0,321.35913500000004,0.0,1.0,0.0,0.0,0.0,0.0,0.25,3,0,3500.0,12,691.825279,581.481917,0.0
h6wXl9JuAzbMcxoh,122.684019,1267.0,0.0,247.88,0.875,1019.12,0.875,0.375,0.75,0.0,0,12,2500.0,8,1263.464175,111.639152,1.0
fRYRC8n6wCKVTpn6,4028.714266,3585.75,478.678942,3488.42,1.0,97.33,0.333333,0.333333,0.083333,0.083333,1,17,6500.0,12,6869.557475,976.009981,0.1
PhqKk44Ji4v4WFbm,625.1442480000001,958.39,0.0,365.0,1.0,593.39,1.0,0.166667,1.0,0.0,0,30,4000.0,12,881.1598960000001,205.198021,0.0
PgKEHENSdS173Ng9,1576.305029,0.0,382.908547,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,6,0,2500.0,12,540.022225,352.883804,0.0
asQcqo6jtlbDuJjF,8997.488544,4604.72,1854.533843,4020.33,1.0,584.39,0.916667,0.666667,0.75,0.166667,8,46,9000.0,12,4201.889848,7060.930981999999,0.0
ZOA2AiNLImgxKPQa,0.546067,228.0,0.0,0.0,0.090909,228.0,1.0,0.0,0.916667,0.0,0,12,1000.0,12,238.695115,16.127297,0.0
8UwpE5WgWceeJtlk,469.319087,383.81,870.533909,0.0,0.818182,383.81,0.583333,0.0,0.5,0.333333,6,14,1500.0,12,57.924613,335.598994,0.0
jlEJGKoosJjleV25,389.869208,736.01,501.026763,392.7,0.545455,343.31,1.0,0.333333,1.0,0.166667,5,36,1200.0,12,2635.211405,457.606999,0.090909
H65toV2FnHJuGLsl,1930.900813,5616.07,4287.486377,4960.73,0.909091,655.34,0.666667,0.333333,0.25,0.333333,15,46,5500.0,12,10894.444,864.0688949999999,0.1111109999999999
1t03jR2mu3I7KPwn,1033.346718,0.0,142.12309299999998,0.0,0.875,0.0,0.0,0.0,0.0,0.375,4,0,1500.0,8,1682.814334,249.673023,0.0
NFHbQAyzh2y8beZe,1.199105,20.0,0.0,20.0,0.272727,0.0,0.083333,0.083333,0.0,0.0,0,1,500.0,12,182.462948,107.00915,0.0
YWO6VRYdZ55hJaUP,477.16584000000006,1342.51,0.0,1072.51,1.0,270.0,0.583333,0.583333,0.083333,0.0,0,20,8500.0,12,1089.226019,211.335301,0.0
PKjjNxUUGPlSxLN2,77.684147,431.28,0.0,0.0,1.0,431.28,1.0,0.0,0.875,0.0,0,8,1000.0,8,342.768161,108.523334,0.333333
rT4qvRwiea5Rffjr,2344.19277,0.0,1517.268703,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,9,0,3000.0,12,681.4336519999999,592.032785,0.0
SLp4AUuoVxY4SwfM,1473.902933,0.0,163.855122,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,4,0,1500.0,12,340.239419,517.593629,0.0
OBhpzcnfbl1z29M2,2263.795064,320.0,4510.237702,320.0,0.875,0.0,0.5,0.5,0.0,0.875,15,5,10000.0,8,5215.482972999999,502.888727,0.0
H7TMIcaOsbAcRLpL,1140.805503,1296.47,490.16229,1060.24,1.0,236.23,1.0,0.75,0.833333,0.333333,5,32,1800.0,12,287.539782,299.883459,0.0
RhTYtbvc8DKvrvq1,814.781581,832.7,757.3750980000001,832.7,1.0,0.0,0.666667,0.666667,0.0,0.333333,7,19,4000.0,12,265.237605,226.573606,0.0
pnTVftWF6Ia24YUI,4840.545574,1595.93,4359.32575,1595.93,1.0,0.0,0.454545,0.454545,0.0,0.545455,17,25,6000.0,11,905.844846,2376.919568,0.090909
BmaZfJ4PCspTIauk,1784.4472920000003,233.09,4469.29969,233.09,1.0,0.0,0.090909,0.090909,0.0,0.272727,6,2,3000.0,11,6168.238025,695.7131820000001,0.181818
1Z2Fr9RQ05p4DJjD,46.996535,0.0,2370.681355,0.0,0.272727,0.0,0.0,0.0,0.0,0.166667,2,0,3500.0,12,5679.77259,82.578321,0.0
WbzDCrMVNls2mINz,7.20735,152.02,0.0,0.0,0.545455,152.02,0.583333,0.0,0.5,0.0,0,7,1000.0,12,219.445915,99.133361,0.5
swQsoiut5ZMzcAw7,376.15858,2724.76,0.0,572.76,1.0,2152.0,1.0,1.0,1.0,0.0,0,70,8500.0,12,2600.70524,190.766768,0.0
MLwPsv3e0j7MQ6De,688.993252,803.57,0.0,0.0,1.0,803.57,1.0,0.0,1.0,0.0,0,53,2000.0,12,253.769944,195.362332,0.0
RaakJx1cJZeOoSHC,294.720216,1880.0,0.0,0.0,1.0,1880.0,1.0,0.0,0.833333,0.0,0,6,1000.0,6,1479.018473,87.23242900000001,1.0
CsuESXcOkmGFGgaL,2414.43578,689.4,1156.608975,689.4,1.0,0.0,1.0,1.0,0.0,0.25,3,12,8500.0,12,1582.886402,610.7586809999999,0.0
3jONhsaQTRy4s7ZZ,8781.831676,11674.64,0.0,9400.96,1.0,2273.68,1.0,1.0,0.916667,0.0,0,93,16000.0,12,10377.3612,2372.97281,0.0
3zX1bVHEEM5HgOBU,189.11961,429.88,0.0,0.0,1.0,429.88,1.0,0.0,1.0,0.0,0,19,10000.0,12,723.776734,203.340471,0.0
klljU9uoHvS5cE6x,8350.145568,1989.28,893.7579029999999,842.8,1.0,1146.48,0.333333,0.166667,0.166667,0.083333,2,8,14000.0,12,4720.900413,2557.044576,0.0
S2k16rg3zeIKjYMH,3003.711667,349.45,0.0,0.0,1.0,349.45,0.636364,0.0,0.636364,0.0,0,7,2750.0,11,195.830629,26378.90782,0.0
3amqgjpbQj1Cwj2g,506.470396,0.0,6897.966615,0.0,0.555556,0.0,0.0,0.0,0.0,0.2222219999999999,2,0,8500.0,9,7313.426958,183.18233,0.333333
Jbj9tQYpDBcmCNKZ,3053.311301,1889.8,182.209576,1242.9,1.0,646.9,0.666667,0.583333,0.416667,0.083333,1,27,8800.0,12,1789.4706629999998,988.843416,0.0
iwrOGoAd4u6OJCGI,154.416929,483.27,108.462594,483.27,1.0,0.0,0.416667,0.416667,0.0,0.166667,2,7,500.0,12,266.232394,181.91342,0.0
8hAMLuP55mRoJp84,6074.986862,1000.0,4360.872498,1000.0,1.0,0.0,0.083333,0.083333,0.0,0.5,7,1,14000.0,12,1365.324882,1766.0557010000002,0.0
xj0pGgb1geroOjmx,5547.092593,0.0,3298.958165,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,12000.0,12,1786.142816,1351.998523,0.0
JJUV0p2qxYgENWUX,2083.900081,0.0,1116.430456,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,6,0,5500.0,12,465.698012,602.277885,0.0
gT7eZsScMxA3yt1K,100.418706,1021.13,0.0,0.0,0.909091,1021.13,0.833333,0.0,0.833333,0.0,0,10,2000.0,12,1143.833292,160.392028,1.0
Vym0QcC0kLCQlqeR,2270.955171,25.26,452.803657,25.26,1.0,0.0,0.083333,0.083333,0.0,0.25,3,1,3100.0,12,503.196519,815.400611,0.0
s5ADS805JZSMWRds,3.750633,159.6,879.373487,0.0,0.181818,159.6,0.166667,0.0,0.083333,0.083333,2,2,4500.0,12,966.963956,14.83825,0.0
aYPLUHXzudP8iV6L,398.726283,393.49,787.215403,393.49,1.0,0.0,0.166667,0.166667,0.0,0.25,8,12,600.0,12,795.8603889999999,213.548011,0.0
0nof3eHdpmAS9nLg,143.55390400000002,1778.76,0.0,726.88,1.0,1051.88,1.0,0.416667,1.0,0.0,0,53,7000.0,12,1303.254323,161.824942,0.583333
iMUodHoJozncJpzu,290.079966,550.93,0.0,0.0,1.0,550.93,0.583333,0.0,0.583333,0.0,0,17,4000.0,12,579.8253440000001,454.611106,0.0
tmlVGmwM5hY9qUOz,1528.571561,0.0,172.931118,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,1600.0,12,353.582373,559.030296,0.0
HAKYVBi0fJpfMPPP,1305.883623,0.0,1015.334397,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,8000.0,12,1423.232277,265.89954900000004,0.0
WSZstpXJQbhT5kKG,2369.91046,916.22,0.0,716.4,1.0,199.82,1.0,1.0,0.083333,0.0,0,26,6500.0,12,795.94344,752.616787,0.0
5HAb4zriflDLmBdV,613.2596990000001,0.0,57.112427,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,700.0,12,241.173093,255.32232,0.0
ymgaZplrj91ijcgw,5.644904,47.5,0.0,0.0,0.454545,47.5,0.25,0.0,0.166667,0.0,0,3,3000.0,12,70.55406500000001,42.434715,0.1
hcNvtMGwY2NBxTgL,364.150125,0.0,1382.9849800000002,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,3000.0,12,2050.337787,188.947534,0.0
blJvK0epWNt3qt1O,0.2882929999999999,0.0,606.18161,0.0,0.090909,0.0,0.0,0.0,0.0,0.083333,1,0,2000.0,12,3630.305137,82.240686,0.0
mIodLoNgapHvG42g,449.733124,788.58,0.0,0.0,1.0,788.58,0.666667,0.0,0.666667,0.0,0,21,3000.0,12,419.35193,195.196969,0.0
j797qSnOA2Emdlsu,198.377577,0.0,3882.683613,0.0,0.636364,0.0,0.0,0.0,0.0,0.25,7,0,9000.0,12,6200.550587,114.23108,0.5
2uYC1wbnfTAfND5b,1128.124563,924.6,0.0,0.0,1.0,924.6,1.0,0.0,1.0,0.0,0,12,1000.0,12,1202.711782,1747.037345,0.0
ixJV7vls82sUfulI,683.971012,294.0,281.669381,145.0,0.909091,149.0,0.5,0.083333,0.416667,0.166667,2,7,3500.0,12,1578.37444,174.83612,0.1
aZBij8m4Bp5xgtKK,1061.439175,0.0,137.757459,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1200.0,12,446.265741,238.961902,0.0
PmXbyF6bla4k5dWZ,2972.091316,370.4,5078.251311,235.4,1.0,135.0,0.333333,0.25,0.25,0.666667,17,6,8500.0,12,3078.100417,756.141664,0.0
JRPhBGCe8a3zUPga,3520.616355,1675.91,10213.65297,947.7,0.9,728.21,0.9,0.2,0.8,0.3,9,26,10000.0,10,3148.054919,819.267218,0.125
CmsHaZYWbo4Iiqit,237.393795,1294.97,307.201386,0.0,1.0,1294.97,1.0,0.0,0.916667,0.25,3,16,2500.0,12,1098.051237,166.187653,0.166667
RpOrIz357fJ5e3X5,4532.4334340000005,1433.26,364.852384,1433.26,1.0,0.0,0.166667,0.166667,0.0,0.083333,1,2,7000.0,12,3039.325393,2172.302786,0.0
pjDF4jBqltuEsQpA,83.14828299999999,843.34,0.0,843.34,0.636364,0.0,0.5,0.5,0.0,0.0,0,17,6500.0,12,1024.267592,122.850835,0.5
uW3nJ5r2KNFP9pAB,1551.331695,349.92,0.0,0.0,1.0,349.92,1.0,0.0,1.0,0.0,0,12,1500.0,12,321.763599,7433.189695,0.0
UE5MoT7CLr42B1hp,131.459201,705.84,0.0,0.0,1.0,705.84,0.916667,0.0,0.916667,0.0,0,11,13500.0,12,669.5889999999999,208.164096,0.454545
9o6kjxr1yoAeah5S,6.576314999999999,74.49,0.0,0.0,0.272727,74.49,0.25,0.0,0.166667,0.0,0,3,4000.0,12,45.19561,42.397448,0.166667
DStsPRrzaqVuWzUy,1143.333419,0.0,267.402242,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,2500.0,12,588.789066,289.050092,0.0
2kGZEJrXcFaYqNa4,2369.29723,1020.53,157.020714,0.0,1.0,1020.53,0.75,0.0,0.666667,0.083333,1,12,2500.0,12,1080.870791,2235.335312,0.0
ojrHBHL0xGGsx0ok,366.084233,1167.39,200.106907,1167.39,0.909091,0.0,0.5,0.5,0.0,0.083333,3,16,2500.0,12,470.516409,206.511825,0.0
BwFaA1g2N56R9AKS,3218.51979,0.0,1335.303813,0.0,1.0,0.0,0.0,0.0,0.0,0.583333,13,0,14500.0,12,804.616908,771.133373,0.0
Mzw74RjHEyTiFfen,229.272651,0.0,751.963727,0.0,0.363636,0.0,0.0,0.0,0.0,0.083333,1,0,1200.0,12,12.773144,312.967911,0.0
L6KKcTc7ol8es9bX,11.316443,112.23,0.0,112.23,0.181818,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,12,636.1505599999999,88.670668,0.0
BCO1LPi6r41UxdWE,117.324773,1101.0,0.0,0.0,1.0,1101.0,1.0,0.0,1.0,0.0,0,21,7500.0,12,1002.953582,178.537408,0.5
lvlcZ8izUbc8logX,8363.401152,1076.01,3134.26615,1076.01,1.0,0.0,0.25,0.25,0.0,0.666667,29,7,9500.0,12,1828.936956,2608.291402,0.0
K9kUNBF9ZPftleoo,93.977513,389.44,0.0,0.0,0.909091,389.44,0.727273,0.0,0.727273,0.0,0,8,2500.0,11,455.962105,114.634795,0.2
VDj9iaPlijq8pDpV,423.47987699999993,1944.47,0.0,1021.09,1.0,923.38,1.0,1.0,0.666667,0.0,0,45,11500.0,12,1768.256214,206.145472,0.0
RNPRZ2csrWCpJtcz,142.278809,164.68,0.0,32.74,0.909091,131.94,0.833333,0.083333,0.666667,0.0,0,10,2500.0,12,539.762925,141.426265,0.0
LP44jNOYYpefD98A,1887.119184,2450.73,0.0,1450.73,1.0,1000.0,0.583333,0.166667,0.416667,0.0,0,13,4200.0,12,1534.31902,612.83515,0.0
fXn59YcZpWWpeXLc,0.001146,0.0,96.59138,0.0,0.090909,0.0,0.0,0.0,0.0,0.083333,1,0,1500.0,12,1359.022794,13.809153,0.181818
9guE6TICS5IXD4HX,857.767403,639.56,0.0,0.0,1.0,639.56,0.25,0.0,0.25,0.0,0,4,2200.0,12,210.272469,254.976679,0.0
g8b6nMFjrH9AEF6O,4926.540711,226.63,1893.581202,164.79,1.0,61.84,0.25,0.25,0.083333,0.25,4,5,5500.0,12,974.445304,2314.631472,0.0
cMoahNHP99HmnT9y,1807.764778,1666.2,0.0,0.0,1.0,1666.2,1.0,0.0,1.0,0.0,0,60,1500.0,12,1662.438437,11116.45317,0.0
zEEibbsFioX811jH,2341.401664,0.0,1818.306309,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,5,0,3000.0,12,668.918811,553.243869,0.0
P0MVBkM6h9KJOHu7,1667.146414,4343.82,0.0,3818.84,1.0,524.98,0.916667,0.75,0.666667,0.0,0,39,7500.0,12,3798.443473,425.9899,0.0
YZvcVxN7l1L1Mh4L,733.100601,0.0,1588.05231,0.0,0.714286,0.0,0.0,0.0,0.0,0.428571,4,0,1500.0,7,582.050862,200.248315,0.0
fsVWlJxkVMZ0xq23,1299.904896,0.0,4907.783225,0.0,0.8888889999999999,0.0,0.0,0.0,0.0,0.4444439999999999,6,0,2500.0,9,3710.009991,303.089369,0.166667
yKyLz0NasNSbbAPq,1256.81927,1674.96,0.0,0.0,1.0,1674.96,1.0,0.0,1.0,0.0,0,12,1000.0,12,970.361646,3449.118706,0.0
MZ9ODKOgsf8ncMeU,5532.653003,2491.83,3504.619697,1449.12,1.0,1042.71,0.916667,0.5,0.75,0.416667,16,37,10500.0,12,1683.5407920000002,1437.443187,0.0
oD4T0cIT0U0WfHj9,5429.372649,493.1,0.0,0.0,1.0,493.1,0.5,0.0,0.5,0.0,0,6,12000.0,12,1415.589572,1440.327788,0.0
DOy8j0KVD37f8ftc,740.826233,2055.13,0.0,302.05,1.0,1753.08,1.0,0.916667,1.0,0.0,0,74,7500.0,12,1631.166246,217.082846,0.0
tcryjmxjD4HXVajq,7404.850748000001,0.0,12405.2945,0.0,1.0,0.0,0.0,0.0,0.0,0.5,13,0,11500.0,12,13956.71873,1633.85526,0.083333
MNMQIJIGObL9BrwH,814.269404,0.0,1175.358928,0.0,0.875,0.0,0.0,0.0,0.0,0.125,1,0,1200.0,8,257.187514,205.446177,0.0
YTVWumHD2wElaKSO,2494.774127,250.0,2804.350229,250.0,1.0,0.0,0.083333,0.083333,0.0,0.333333,7,1,3000.0,12,864.527484,867.201399,0.0
pq4xQhGJbHl47MTX,528.917839,647.69,0.0,483.59,1.0,164.1,0.666667,0.25,0.333333,0.0,0,12,1000.0,12,390.696467,213.744956,0.0
FBsXgOIvkkBDtwdb,3948.776884,0.0,5291.215227000001,0.0,1.0,0.0,0.0,0.0,0.0,0.5,17,0,4000.0,12,4576.56764,1819.139749,0.083333
BgEOXvfR7tMvd5Lt,25.950664,231.25,0.0,0.0,0.636364,231.25,0.666667,0.0,0.583333,0.0,0,14,4000.0,12,209.115604,94.901424,0.090909
oLvco5aDIBHOQG9H,1811.87843,900.0,99.27619,0.0,1.0,900.0,0.666667,0.0,0.666667,0.083333,1,12,1700.0,12,1147.826125,1998.400995,0.0
ajT7LlWlD3WUY8hE,165.544411,468.6,18.126683,335.4,0.818182,133.2,1.0,0.25,1.0,0.083333,1,15,1700.0,12,1389.092134,198.260864,0.0
2ynXC7e58j6RCsjV,3019.914063,0.0,397.601082,0.0,1.0,0.0,0.0,0.0,0.0,0.181818,2,0,3300.0,11,626.3029730000001,954.804381,0.0
i3VK9DglYxsSkkmA,177.82253300000002,0.0,212.597424,0.0,1.0,0.0,0.0,0.0,0.0,0.090909,1,0,3000.0,11,141.272092,271.376651,0.0
spl7wGCmyazdEiG5,174.214883,0.0,956.089092,0.0,0.363636,0.0,0.0,0.0,0.0,0.083333,1,0,1200.0,12,238.06524,200.254118,0.0
8KmN5H8NjxmcpUcR,917.531824,0.0,1273.778445,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1600.0,12,1498.695114,331.493084,0.083333
wTSbImlt2PO41I7k,1279.305202,2071.7,2684.141722,2071.7,1.0,0.0,0.5,0.5,0.0,0.333333,6,22,2500.0,12,2792.076889,658.6887820000001,0.25
rEGbFmOnZWeiVIZA,2759.801583,0.0,1063.852745,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,6,0,3000.0,12,665.168762,656.712649,0.0
qyRDpPt739a70cov,2935.324966,409.63,1876.241162,351.87,1.0,57.76,0.583333,0.583333,0.083333,0.25,4,12,5000.0,12,580.13865,1114.588285,0.0
B3uk3oKZIDb54OK3,611.327959,518.88,0.0,0.0,1.0,518.88,1.0,0.0,1.0,0.0,0,76,600.0,12,670.361848,861.197225,0.0
